99.99,0.01
100.00,0.00
99.48,0.52
39.67,60.33
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
99.99,0.01
98.05,1.95
99.98,0.02
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
99.89,0.11
87.49,12.51
7.93,92.07
98.90,1.10
100.00,0.00
99.92,0.08
0.52,99.48
100.00,0.00
0.05,99.95
1.34,98.66
100.00,0.00
50.26,49.74
4.96,95.04
100.00,0.00
99.65,0.35
100.00,0.00
100.00,0.00
100.00,0.00
99.99,0.01
11.70,88.30
100.00,0.00
99.99,0.01
100.00,0.00
99.99,0.01
100.00,0.00
99.99,0.01
100.00,0.00
30.61,69.39
55.00,45.00
100.00,0.00
78.40,21.60
30.61,69.39
9.92,90.08
99.99,0.01
100.00,0.00
100.00,0.00
98.05,1.95
99.96,0.04
93.40,6.60
93.29,6.71
99.90,0.10
1.34,98.66
100.00,0.00
4.54,95.46
1.54,98.46
99.95,0.05
100.00,0.00
99.99,0.01
100.00,0.00
94.79,5.21
100.00,0.00
100.00,0.00
100.00,0.00
99.99,0.01
0.01,99.99
1.34,98.66
0.87,99.13
99.99,0.01
100.00,0.00
100.00,0.00
99.99,0.01
100.00,0.00
100.00,0.00
0.50,99.50
74.38,25.62
4.54,95.46
1.34,98.66
99.99,0.01
99.99,0.01
99.99,0.01
99.97,0.03
99.50,0.50
100.00,0.00
99.28,0.72
99.55,0.45
56.62,43.38
100.00,0.00
0.22,99.78
99.91,0.09
100.00,0.00
99.99,0.01
99.76,0.24
0.00,100.00
99.76,0.24
98.47,1.53
100.00,0.00
100.00,0.00
50.26,49.74
98.05,1.95
100.00,0.00
99.98,0.02
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
99.99,0.01
99.73,0.27
100.00,0.00
1.00,99.00
99.89,0.11
18.00,82.00
0.87,99.13
98.05,1.95
0.72,99.28
18.00,82.00
99.98,0.02
54.04,45.96
30.61,69.39
98.66,1.34
100.00,0.00
58.09,41.91
100.00,0.00
94.96,5.04
97.71,2.29
99.99,0.01
92.62,7.38
99.98,0.02
99.95,0.05
100.00,0.00
1.34,98.66
99.86,0.14
100.00,0.00
100.00,0.00
96.28,3.72
100.00,0.00
100.00,0.00
99.99,0.01
100.00,0.00
30.61,69.39
100.00,0.00
91.99,8.01
30.61,69.39
100.00,0.00
30.61,69.39
100.00,0.00
100.00,0.00
100.00,0.00
99.99,0.01
1.34,98.66
99.80,0.20
30.61,69.39
99.61,0.39
98.98,1.02
98.05,1.95
99.99,0.01
74.38,25.62
100.00,0.00
98.05,1.95
99.85,0.15
99.96,0.04
1.86,98.14
99.99,0.01
98.91,1.09
100.00,0.00
98.05,1.95
99.99,0.01
100.00,0.00
100.00,0.00
99.77,0.23
100.00,0.00
99.91,0.09
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
99.76,0.24
100.00,0.00
74.38,25.62
1.34,98.66
74.38,25.62
100.00,0.00
100.00,0.00
100.00,0.00
99.94,0.06
99.95,0.05
99.99,0.01
100.00,0.00
96.19,3.81
98.05,1.95
100.00,0.00
100.00,0.00
74.38,25.62
100.00,0.00
7.40,92.60
100.00,0.00
100.00,0.00
30.61,69.39
86.45,13.55
50.26,49.74
92.62,7.38
99.97,0.03
99.50,0.50
1.34,98.66
30.61,69.39
99.99,0.01
99.99,0.01
100.00,0.00
100.00,0.00
100.00,0.00
1.86,98.14
100.00,0.00
1.34,98.66
99.84,0.16
100.00,0.00
99.30,0.70
100.00,0.00
0.00,100.00
54.04,45.96
4.54,95.46
95.52,4.48
50.26,49.74
100.00,0.00
99.90,0.10
100.00,0.00
100.00,0.00
99.78,0.22
100.00,0.00
100.00,0.00
100.00,0.00
99.88,0.12
98.05,1.95
100.00,0.00
99.50,0.50
100.00,0.00
100.00,0.00
98.91,1.09
30.61,69.39
100.00,0.00
100.00,0.00
99.96,0.04
50.26,49.74
100.00,0.00
99.98,0.02
100.00,0.00
94.17,5.83
99.99,0.01
100.00,0.00
99.48,0.52
100.00,0.00
99.29,0.71
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
98.49,1.51
94.17,5.83
98.05,1.95
100.00,0.00
99.87,0.13
100.00,0.00
100.00,0.00
100.00,0.00
0.52,99.48
100.00,0.00
100.00,0.00
0.32,99.68
100.00,0.00
99.50,0.50
100.00,0.00
100.00,0.00
99.92,0.08
98.05,1.95
100.00,0.00
99.99,0.01
30.61,69.39
100.00,0.00
98.05,1.95
100.00,0.00
1.86,98.14
99.99,0.01
99.92,0.08
99.24,0.76
100.00,0.00
84.13,15.87
99.97,0.03
99.99,0.01
1.34,98.66
99.76,0.24
99.98,0.02
100.00,0.00
99.84,0.16
99.99,0.01
4.54,95.46
100.00,0.00
99.98,0.02
99.95,0.05
99.90,0.10
99.92,0.08
100.00,0.00
30.61,69.39
99.91,0.09
100.00,0.00
100.00,0.00
100.00,0.00
99.99,0.01
100.00,0.00
100.00,0.00
100.00,0.00
0.52,99.48
100.00,0.00
100.00,0.00
100.00,0.00
30.61,69.39
100.00,0.00
98.05,1.95
100.00,0.00
100.00,0.00
99.95,0.05
99.67,0.33
30.61,69.39
0.52,99.48
100.00,0.00
100.00,0.00
100.00,0.00
0.87,99.13
100.00,0.00
99.48,0.52
100.00,0.00
99.99,0.01
71.07,28.93
99.50,0.50
100.00,0.00
99.98,0.02
99.99,0.01
30.61,69.39
98.05,1.95
100.00,0.00
100.00,0.00
98.99,1.01
50.26,49.74
99.99,0.01
12.79,87.21
99.74,0.26
98.53,1.47
99.87,0.13
0.53,99.47
100.00,0.00
100.00,0.00
99.25,0.75
100.00,0.00
100.00,0.00
100.00,0.00
99.99,0.01
0.52,99.48
99.97,0.03
30.61,69.39
99.50,0.50
30.61,69.39
99.95,0.05
1.34,98.66
99.99,0.01
75.23,24.77
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
98.42,1.58
99.66,0.34
0.77,99.23
100.00,0.00
74.38,25.62
100.00,0.00
100.00,0.00
5.20,94.80
99.50,0.50
98.96,1.04
18.00,82.00
99.99,0.01
100.00,0.00
30.61,69.39
100.00,0.00
74.38,25.62
100.00,0.00
98.05,1.95
99.62,0.38
99.92,0.08
92.62,7.38
100.00,0.00
100.00,0.00
0.00,100.00
1.90,98.10
100.00,0.00
98.30,1.70
98.05,1.95
30.61,69.39
100.00,0.00
100.00,0.00
80.71,19.29
0.01,99.99
100.00,0.00
98.05,1.95
99.97,0.03
100.00,0.00
99.49,0.51
99.76,0.24
100.00,0.00
99.99,0.01
100.00,0.00
100.00,0.00
99.92,0.07
100.00,0.00
99.99,0.01
90.90,9.10
1.38,98.62
100.00,0.00
99.76,0.24
100.00,0.00
1.34,98.66
100.00,0.00
30.61,69.39
93.89,6.11
100.00,0.00
100.00,0.00
99.99,0.01
100.00,0.00
99.99,0.01
100.00,0.00
99.99,0.01
30.61,69.39
100.00,0.00
100.00,0.00
100.00,0.00
62.95,37.05
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
99.99,0.01
100.00,0.00
30.61,69.39
99.99,0.01
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
99.99,0.01
100.00,0.00
98.05,1.95
99.50,0.50
99.50,0.50
99.98,0.02
99.66,0.34
100.00,0.00
100.00,0.00
100.00,0.00
52.10,47.90
99.64,0.36
100.00,0.00
99.45,0.55
98.05,1.95
100.00,0.00
98.05,1.95
100.00,0.00
98.05,1.95
100.00,0.00
99.98,0.02
0.54,99.46
100.00,0.00
100.00,0.00
98.05,1.95
2.98,97.02
92.59,7.41
99.99,0.01
1.34,98.66
99.50,0.50
92.62,7.38
0.32,99.68
99.90,0.10
0.17,99.83
30.61,69.39
2.98,97.02
1.34,98.66
100.00,0.00
99.99,0.01
98.05,1.95
98.05,1.95
100.00,0.00
99.50,0.50
100.00,0.00
29.39,70.61
22.92,77.08
98.95,1.05
0.11,99.89
88.61,11.39
100.00,0.00
30.61,69.39
99.90,0.10
100.00,0.00
25.46,74.54
54.04,45.96
100.00,0.00
0.00,100.00
23.91,76.09
100.00,0.00
1.34,98.66
100.00,0.00
0.18,99.82
100.00,0.00
100.00,0.00
78.50,21.50
99.98,0.02
100.00,0.00
100.00,0.00
4.96,95.04
100.00,0.00
100.00,0.00
30.61,69.39
100.00,0.00
92.62,7.38
98.99,1.01
96.17,3.83
98.05,1.95
99.25,0.75
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
0.04,99.96
100.00,0.00
12.48,87.52
98.62,1.38
99.99,0.01
74.38,25.62
30.61,69.39
99.76,0.24
100.00,0.00
100.00,0.00
98.78,1.22
99.99,0.01
4.54,95.46
90.90,9.10
30.61,69.39
99.76,0.24
100.00,0.00
100.00,0.00
100.00,0.00
99.98,0.02
99.95,0.05
100.00,0.00
4.54,95.46
100.00,0.00
99.76,0.24
30.61,69.39
4.00,96.00
100.00,0.00
100.00,0.00
99.94,0.06
100.00,0.00
98.05,1.95
100.00,0.00
100.00,0.00
99.89,0.11
97.42,2.58
92.62,7.38
30.61,69.39
93.08,6.92
88.44,11.56
99.76,0.24
99.76,0.24
100.00,0.00
98.05,1.95
100.00,0.00
100.00,0.00
100.00,0.00
99.85,0.15
100.00,0.00
99.88,0.12
100.00,0.00
30.61,69.39
95.98,4.02
99.99,0.01
100.00,0.00
100.00,0.00
99.99,0.01
100.00,0.00
99.98,0.02
98.05,1.95
100.00,0.00
99.84,0.16
100.00,0.00
99.99,0.01
100.00,0.00
98.28,1.72
99.97,0.03
100.00,0.00
30.61,69.39
30.61,69.39
0.00,100.00
99.98,0.02
100.00,0.00
30.61,69.39
0.68,99.32
100.00,0.00
100.00,0.00
98.97,1.03
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
99.93,0.07
11.70,88.30
99.99,0.01
99.99,0.01
99.00,1.00
30.61,69.39
100.00,0.00
92.62,7.38
100.00,0.00
100.00,0.00
1.34,98.66
54.04,45.96
100.00,0.00
99.00,1.00
99.94,0.06
99.90,0.10
30.61,69.39
100.00,0.00
100.00,0.00
100.00,0.00
99.90,0.10
99.99,0.01
1.62,98.38
99.99,0.01
100.00,0.00
100.00,0.00
100.00,0.00
97.89,2.11
97.00,3.00
100.00,0.00
88.44,11.56
30.61,69.39
0.18,99.82
1.34,98.66
99.73,0.27
99.99,0.01
100.00,0.00
0.00,100.00
99.50,0.50
99.41,0.59
100.00,0.00
99.69,0.31
100.00,0.00
4.00,96.00
99.99,0.01
99.99,0.01
0.11,99.89
0.00,100.00
99.98,0.02
98.05,1.95
1.23,98.77
100.00,0.00
30.61,69.39
100.00,0.00
100.00,0.00
100.00,0.00
98.67,1.33
100.00,0.00
99.99,0.01
92.62,7.38
100.00,0.00
99.94,0.06
99.92,0.08
100.00,0.00
27.33,72.67
50.26,49.74
99.47,0.53
92.62,7.38
100.00,0.00
0.52,99.48
30.61,69.39
1.34,98.66
100.00,0.00
99.78,0.22
91.48,8.52
100.00,0.00
99.98,0.02
30.61,69.39
100.00,0.00
99.69,0.31
100.00,0.00
92.62,7.38
100.00,0.00
1.34,98.66
99.99,0.01
1.34,98.66
100.00,0.00
100.00,0.00
100.00,0.00
30.61,69.39
99.43,0.57
75.55,24.45
98.72,1.28
98.05,1.95
99.99,0.01
100.00,0.00
81.49,18.51
100.00,0.00
100.00,0.00
58.27,41.73
54.04,45.96
99.99,0.01
100.00,0.00
100.00,0.00
100.00,0.00
99.76,0.24
100.00,0.00
99.78,0.22
99.90,0.10
99.99,0.01
0.00,100.00
99.99,0.01
74.38,25.62
100.00,0.00
100.00,0.00
0.01,99.99
100.00,0.00
0.52,99.48
99.96,0.04
100.00,0.00
98.50,1.50
1.34,98.66
99.76,0.24
100.00,0.00
54.04,45.96
1.34,98.66
99.50,0.50
100.00,0.00
50.26,49.74
98.84,1.16
99.92,0.08
100.00,0.00
100.00,0.00
30.61,69.39
99.99,0.01
30.61,69.39
99.77,0.23
100.00,0.00
98.05,1.95
99.91,0.09
100.00,0.00
99.99,0.01
100.00,0.00
95.92,4.08
99.99,0.01
100.00,0.00
97.46,2.54
30.61,69.39
100.00,0.00
99.42,0.58
30.61,69.39
99.99,0.01
100.00,0.00
100.00,0.00
92.63,7.37
100.00,0.00
99.99,0.01
100.00,0.00
100.00,0.00
100.00,0.00
99.50,0.50
99.99,0.01
99.99,0.01
100.00,0.00
99.68,0.32
99.99,0.01
100.00,0.00
54.04,45.96
99.99,0.01
99.76,0.24
0.52,99.48
94.33,5.67
0.00,100.00
99.99,0.01
97.55,2.45
99.98,0.02
99.95,0.05
99.48,0.52
98.17,1.83
25.22,74.78
18.00,82.00
54.04,45.96
93.34,6.66
99.75,0.25
100.00,0.00
100.00,0.00
54.04,45.96
100.00,0.00
100.00,0.00
99.90,0.10
100.00,0.00
96.67,3.33
100.00,0.00
100.00,0.00
92.62,7.38
99.77,0.23
100.00,0.00
78.90,21.10
18.00,82.00
100.00,0.00
99.98,0.02
1.34,98.66
97.85,2.15
99.76,0.24
30.61,69.39
100.00,0.00
100.00,0.00
100.00,0.00
98.05,1.95
1.34,98.66
98.05,1.95
99.98,0.02
0.05,99.95
99.31,0.69
99.50,0.50
99.50,0.50
100.00,0.00
1.54,98.46
98.46,1.54
99.76,0.24
98.05,1.95
30.61,69.39
99.98,0.02
95.50,4.50
78.47,21.53
100.00,0.00
1.34,98.66
16.42,83.58
53.10,46.90
4.00,96.00
99.99,0.01
100.00,0.00
100.00,0.00
1.34,98.66
100.00,0.00
100.00,0.00
30.61,69.39
99.68,0.32
0.10,99.90
100.00,0.00
98.46,1.54
100.00,0.00
0.00,100.00
100.00,0.00
100.00,0.00
99.95,0.05
30.61,69.39
100.00,0.00
99.76,0.24
99.96,0.04
100.00,0.00
99.97,0.03
56.62,43.38
100.00,0.00
30.61,69.39
99.48,0.52
0.01,99.99
100.00,0.00
98.05,1.95
30.61,69.39
100.00,0.00
84.56,15.44
100.00,0.00
99.95,0.05
99.98,0.02
71.07,28.93
1.34,98.66
30.61,69.39
0.52,99.48
99.95,0.05
100.00,0.00
3.61,96.39
100.00,0.00
100.00,0.00
99.99,0.01
99.97,0.03
100.00,0.00
1.34,98.66
0.87,99.13
50.26,49.74
100.00,0.00
100.00,0.00
91.23,8.77
100.00,0.00
100.00,0.00
97.60,2.40
99.99,0.01
99.95,0.05
92.62,7.38
83.31,16.69
6.36,93.64
99.49,0.51
18.63,81.37
100.00,0.00
100.00,0.00
1.34,98.66
99.00,1.00
0.36,99.64
30.61,69.39
90.90,9.10
99.49,0.51
50.26,49.74
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
74.38,25.62
99.78,0.22
0.00,100.00
100.00,0.00
99.76,0.24
100.00,0.00
1.34,98.66
100.00,0.00
100.00,0.00
100.00,0.00
99.99,0.01
30.61,69.39
30.61,69.39
74.38,25.62
99.95,0.05
100.00,0.00
2.50,97.50
98.55,1.45
100.00,0.00
99.77,0.23
30.61,69.39
99.99,0.01
99.73,0.27
100.00,0.00
100.00,0.00
100.00,0.00
75.46,24.54
99.50,0.50
100.00,0.00
99.87,0.13
99.95,0.05
0.00,100.00
99.99,0.01
97.76,2.24
1.34,98.66
30.61,69.39
50.26,49.74
0.53,99.47
100.00,0.00
100.00,0.00
97.56,2.44
99.98,0.02
100.00,0.00
0.00,100.00
99.59,0.41
99.97,0.03
100.00,0.00
100.00,0.00
99.99,0.01
1.34,98.66
97.50,2.50
0.01,99.99
100.00,0.00
100.00,0.00
4.54,95.46
99.99,0.01
99.93,0.07
100.00,0.00
99.76,0.24
1.34,98.66
99.97,0.03
100.00,0.00
74.38,25.62
100.00,0.00
100.00,0.00
100.00,0.00
99.50,0.50
99.78,0.22
99.99,0.01
99.99,0.01
100.00,0.00
100.00,0.00
1.16,98.84
0.00,100.00
4.00,96.00
99.92,0.08
100.00,0.00
100.00,0.00
99.99,0.01
99.99,0.01
95.93,4.07
100.00,0.00
99.99,0.01
98.74,1.26
100.00,0.00
100.00,0.00
100.00,0.00
5.20,94.80
80.71,19.29
100.00,0.00
99.70,0.30
100.00,0.00
30.61,69.39
99.93,0.07
99.98,0.02
100.00,0.00
0.00,100.00
100.00,0.00
100.00,0.00
99.88,0.12
100.00,0.00
99.49,0.51
99.98,0.02
100.00,0.00
100.00,0.00
99.99,0.01
100.00,0.00
1.34,98.66
98.05,1.95
30.61,69.39
99.99,0.01
100.00,0.00
99.37,0.63
100.00,0.00
1.34,98.66
96.97,3.03
0.98,99.02
100.00,0.00
0.87,99.13
100.00,0.00
100.00,0.00
1.39,98.61
1.34,98.66
100.00,0.00
92.62,7.38
100.00,0.00
100.00,0.00
1.34,98.66
99.99,0.01
1.77,98.23
30.61,69.39
100.00,0.00
1.34,98.66
99.99,0.01
2.00,98.00
100.00,0.00
99.78,0.22
99.99,0.01
1.34,98.66
100.00,0.00
100.00,0.00
99.76,0.24
98.05,1.95
99.45,0.55
74.38,25.62
0.50,99.50
1.34,98.66
54.04,45.96
59.94,40.06
100.00,0.00
99.25,0.75
99.72,0.28
100.00,0.00
99.41,0.59
99.97,0.03
100.00,0.00
100.00,0.00
99.27,0.73
80.71,19.29
100.00,0.00
99.50,0.50
100.00,0.00
99.89,0.11
100.00,0.00
99.83,0.17
100.00,0.00
54.04,45.96
100.00,0.00
100.00,0.00
100.00,0.00
98.05,1.95
100.00,0.00
91.79,8.21
30.61,69.39
93.94,6.06
99.99,0.01
99.78,0.22
100.00,0.00
0.00,100.00
100.00,0.00
99.25,0.75
100.00,0.00
100.00,0.00
62.59,37.41
100.00,0.00
74.38,25.62
98.05,1.95
30.61,69.39
100.00,0.00
99.70,0.30
100.00,0.00
100.00,0.00
99.90,0.10
0.87,99.13
100.00,0.00
100.00,0.00
100.00,0.00
5.20,94.80
99.85,0.15
99.95,0.05
100.00,0.00
92.62,7.38
100.00,0.00
0.00,100.00
75.24,24.76
99.99,0.01
1.34,98.66
1.34,98.66
30.61,69.39
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
74.38,25.62
100.00,0.00
4.00,96.00
100.00,0.00
74.38,25.62
100.00,0.00
100.00,0.00
98.44,1.56
100.00,0.00
100.00,0.00
93.86,6.14
100.00,0.00
100.00,0.00
99.98,0.02
30.61,69.39
100.00,0.00
100.00,0.00
99.93,0.07
99.98,0.02
100.00,0.00
1.34,98.66
100.00,0.00
0.00,100.00
99.54,0.46
100.00,0.00
99.96,0.04
1.34,98.66
100.00,0.00
100.00,0.00
100.00,0.00
1.54,98.46
99.04,0.96
100.00,0.00
100.00,0.00
100.00,0.00
1.34,98.66
30.61,69.39
99.98,0.02
100.00,0.00
0.00,100.00
1.00,99.00
100.00,0.00
100.00,0.00
100.00,0.00
99.99,0.01
100.00,0.00
98.05,1.95
99.88,0.12
82.07,17.93
0.52,99.48
5.45,94.55
80.71,19.29
99.99,0.01
30.61,69.39
1.34,98.66
92.05,7.95
100.00,0.00
0.00,100.00
0.18,99.82
100.00,0.00
99.49,0.51
99.99,0.01
100.00,0.00
100.00,0.00
98.59,1.41
98.05,1.95
99.95,0.05
100.00,0.00
11.70,88.30
97.27,2.73
100.00,0.00
30.61,69.39
99.95,0.05
100.00,0.00
99.99,0.01
100.00,0.00
1.34,98.66
98.99,1.01
100.00,0.00
54.04,45.96
100.00,0.00
100.00,0.00
29.39,70.61
99.92,0.08
13.00,87.00
0.87,99.13
99.99,0.01
99.49,0.51
99.50,0.50
100.00,0.00
1.34,98.66
100.00,0.00
100.00,0.00
99.95,0.05
30.61,69.39
55.96,44.04
99.33,0.67
100.00,0.00
100.00,0.00
3.08,96.92
0.52,99.48
100.00,0.00
30.61,69.39
4.63,95.37
99.99,0.01
50.26,49.74
30.61,69.39
92.62,7.38
100.00,0.00
1.34,98.66
100.00,0.00
100.00,0.00
100.00,0.00
29.39,70.61
99.99,0.01
96.58,3.42
18.00,82.00
99.90,0.10
4.00,96.00
99.95,0.05
99.43,0.57
84.16,15.84
99.93,0.07
0.00,100.00
100.00,0.00
1.34,98.66
99.32,0.68
9.89,90.11
100.00,0.00
12.79,87.21
96.56,3.44
99.99,0.01
18.00,82.00
30.61,69.39
100.00,0.00
18.00,82.00
18.00,82.00
99.99,0.01
100.00,0.00
100.00,0.00
100.00,0.00
99.98,0.02
74.38,25.62
100.00,0.00
99.91,0.09
26.82,73.18
99.92,0.08
99.76,0.24
100.00,0.00
100.00,0.00
71.07,28.93
100.00,0.00
85.65,14.35
99.97,0.03
1.34,98.66
30.61,69.39
30.61,69.39
50.26,49.74
99.95,0.05
4.00,96.00
99.92,0.08
100.00,0.00
9.50,90.50
100.00,0.00
99.98,0.02
1.34,98.66
92.62,7.38
98.05,1.95
1.34,98.66
99.91,0.09
100.00,0.00
38.57,61.43
74.38,25.62
0.52,99.48
3.28,96.72
1.54,98.46
98.05,1.95
18.00,82.00
99.00,1.00
74.38,25.62
1.34,98.66
100.00,0.00
0.50,99.50
100.00,0.00
99.98,0.02
100.00,0.00
99.99,0.01
94.17,5.83
100.00,0.00
99.97,0.03
100.00,0.00
100.00,0.00
88.10,11.90
100.00,0.00
100.00,0.00
100.00,0.00
99.99,0.01
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
0.87,99.13
30.61,69.39
99.48,0.52
99.98,0.02
92.62,7.38
100.00,0.00
100.00,0.00
100.00,0.00
99.99,0.01
99.99,0.01
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
18.00,82.00
98.96,1.04
100.00,0.00
50.26,49.74
93.44,6.56
1.34,98.66
98.05,1.95
98.05,1.95
1.45,98.55
100.00,0.00
99.00,1.00
100.00,0.00
1.34,98.66
100.00,0.00
18.76,81.24
99.84,0.16
100.00,0.00
1.86,98.14
100.00,0.00
1.34,98.66
99.76,0.24
99.99,0.01
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
30.61,69.39
99.98,0.02
99.78,0.22
100.00,0.00
99.95,0.05
99.45,0.55
100.00,0.00
100.00,0.00
100.00,0.00
99.46,0.54
100.00,0.00
100.00,0.00
99.76,0.24
11.77,88.23
99.17,0.83
99.99,0.01
92.62,7.38
100.00,0.00
98.05,1.95
1.86,98.14
100.00,0.00
100.00,0.00
99.86,0.14
100.00,0.00
100.00,0.00
99.96,0.04
1.54,98.46
99.99,0.01
100.00,0.00
99.99,0.01
100.00,0.00
80.71,19.29
99.97,0.03
11.77,88.23
0.18,99.82
100.00,0.00
99.98,0.02
0.52,99.48
100.00,0.00
99.18,0.82
100.00,0.00
100.00,0.00
99.92,0.08
100.00,0.00
99.25,0.75
100.00,0.00
100.00,0.00
99.69,0.31
99.99,0.01
99.50,0.50
99.41,0.59
99.60,0.40
100.00,0.00
4.14,95.86
11.70,88.30
100.00,0.00
1.34,98.66
99.96,0.04
99.99,0.01
1.34,98.66
18.00,82.00
100.00,0.00
92.62,7.38
30.61,69.39
99.36,0.64
1.34,98.66
30.61,69.39
80.71,19.29
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
0.10,99.90
99.76,0.24
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
98.05,1.95
1.34,98.66
99.50,0.50
99.96,0.04
99.76,0.24
100.00,0.00
100.00,0.00
99.99,0.01
99.23,0.77
99.99,0.01
100.00,0.00
99.76,0.24
99.34,0.66
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
1.34,98.66
100.00,0.00
99.99,0.01
1.34,98.66
11.70,88.30
1.34,98.66
100.00,0.00
0.00,100.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
30.61,69.39
1.34,98.66
50.26,49.74
98.05,1.95
100.00,0.00
98.32,1.68
99.76,0.24
100.00,0.00
100.00,0.00
100.00,0.00
1.34,98.66
100.00,0.00
1.34,98.66
100.00,0.00
100.00,0.00
1.01,98.99
85.65,14.35
4.00,96.00
98.05,1.95
100.00,0.00
30.61,69.39
100.00,0.00
98.91,1.09
100.00,0.00
99.36,0.64
100.00,0.00
100.00,0.00
99.97,0.03
56.62,43.38
97.79,2.21
100.00,0.00
99.99,0.01
100.00,0.00
100.00,0.00
100.00,0.00
96.90,3.10
30.61,69.39
100.00,0.00
98.05,1.95
99.67,0.33
99.99,0.01
100.00,0.00
1.34,98.66
30.61,69.39
99.71,0.29
94.50,5.50
100.00,0.00
99.97,0.03
100.00,0.00
97.10,2.90
89.30,10.70
74.38,25.62
99.98,0.02
1.34,98.66
98.05,1.95
99.48,0.52
99.95,0.05
50.26,49.74
98.05,1.95
2.52,97.48
99.78,0.22
100.00,0.00
4.96,95.04
100.00,0.00
100.00,0.00
0.00,100.00
99.99,0.01
100.00,0.00
99.89,0.11
100.00,0.00
100.00,0.00
30.61,69.39
100.00,0.00
7.03,92.97
30.61,69.39
100.00,0.00
100.00,0.00
99.50,0.50
99.81,0.19
0.87,99.13
100.00,0.00
30.61,69.39
99.69,0.31
99.76,0.24
92.62,7.38
99.99,0.01
99.98,0.02
100.00,0.00
100.00,0.00
100.00,0.00
97.89,2.11
98.50,1.50
100.00,0.00
0.01,99.99
99.14,0.86
0.32,99.68
100.00,0.00
100.00,0.00
100.00,0.00
99.84,0.16
1.34,98.66
100.00,0.00
30.61,69.39
99.84,0.16
99.70,0.30
0.47,99.53
95.76,4.24
99.50,0.50
54.04,45.96
100.00,0.00
99.99,0.01
99.86,0.14
100.00,0.00
99.99,0.01
100.00,0.00
100.00,0.00
100.00,0.00
18.00,82.00
100.00,0.00
1.34,98.66
100.00,0.00
100.00,0.00
100.00,0.00
30.61,69.39
30.61,69.39
99.93,0.07
30.61,69.39
99.99,0.01
100.00,0.00
91.82,8.18
0.00,100.00
99.99,0.01
1.57,98.43
50.26,49.74
100.00,0.00
99.76,0.24
100.00,0.00
100.00,0.00
100.00,0.00
18.00,82.00
100.00,0.00
100.00,0.00
100.00,0.00
99.46,0.54
98.05,1.95
100.00,0.00
99.99,0.01
99.99,0.01
100.00,0.00
99.76,0.24
100.00,0.00
98.05,1.95
100.00,0.00
97.67,2.33
93.44,6.56
99.96,0.04
99.99,0.01
100.00,0.00
100.00,0.00
0.52,99.48
1.34,98.66
99.91,0.09
97.50,2.50
99.98,0.02
99.90,0.10
50.26,49.74
100.00,0.00
54.04,45.96
99.99,0.01
99.99,0.01
99.90,0.10
99.94,0.06
30.61,69.39
100.00,0.00
100.00,0.00
100.00,0.00
93.31,6.69
4.00,96.00
100.00,0.00
100.00,0.00
99.99,0.01
99.76,0.24
100.00,0.00
97.17,2.83
100.00,0.00
100.00,0.00
100.00,0.00
74.38,25.62
100.00,0.00
100.00,0.00
99.92,0.08
100.00,0.00
30.61,69.39
1.34,98.66
0.70,99.30
99.99,0.01
1.34,98.66
99.99,0.01
100.00,0.00
54.82,45.18
99.98,0.02
100.00,0.00
99.30,0.70
91.47,8.53
0.00,100.00
0.45,99.55
100.00,0.00
99.99,0.01
100.00,0.00
100.00,0.00
100.00,0.00
30.61,69.39
99.99,0.01
99.99,0.01
100.00,0.00
100.00,0.00
98.05,1.95
56.62,43.38
99.99,0.01
100.00,0.00
5.81,94.19
99.43,0.57
99.99,0.01
94.24,5.76
100.00,0.00
100.00,0.00
90.90,9.10
99.99,0.01
100.00,0.00
30.61,69.39
99.97,0.03
74.38,25.62
100.00,0.00
98.11,1.89
54.04,45.96
95.20,4.80
99.99,0.01
30.61,69.39
99.98,0.02
99.97,0.03
99.99,0.01
99.95,0.05
18.00,82.00
100.00,0.00
99.92,0.07
